id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1803,2351,2016-12-15T00:16:07.000Z,525.0,115.0,30.0,670.0,2619.75,861.35,243.6,3724.7
1804,2361,2015-05-19T11:09:53.000Z,497.0,3.0,14.0,514.0,2480.03,22.47,113.68,2616.18
1805,2361,2015-06-17T21:02:15.000Z,505.0,11.0,NULL,516.0,2519.95,82.39,0.0,2602.34
1806,2361,2015-07-16T07:37:20.000Z,493.0,NULL,9.0,502.0,2460.07,0.0,73.08,2533.15
1807,2361,2015-08-14T15:28:24.000Z,493.0,18.0,122.0,633.0,2460.07,134.82,990.64,3585.53
1808,2361,2015-09-12T18:26:23.000Z,503.0,NULL,NULL,503.0,2509.97,0.0,0.0,2509.97
1809,2361,2015-10-11T19:09:43.000Z,632.0,18.0,9.0,659.0,3153.68,134.82,73.08,3361.58
1810,2361,2015-11-09T04:49:49.000Z,508.0,NULL,37.0,545.0,2534.92,0.0,300.44,2835.36
1811,2361,2015-12-09T06:24:55.000Z,522.0,NULL,11.0,533.0,2604.78,0.0,89.32,2694.1
1812,2361,2016-01-07T22:28:54.000Z,458.0,4.0,NULL,462.0,2285.42,29.96,0.0,2315.38
1813,2361,2016-02-06T03:38:08.000Z,532.0,1.0,13.0,546.0,2654.68,7.49,105.56,2767.73
1814,2361,2016-03-06T10:40:41.000Z,467.0,4.0,NULL,471.0,2330.33,29.96,0.0,2360.29
1815,2361,2016-04-05T01:41:45.000Z,504.0,NULL,NULL,504.0,2514.96,0.0,0.0,2514.96
1816,2361,2016-05-05T14:46:01.000Z,502.0,16.0,29.0,547.0,2504.98,119.84,235.48,2860.3
1817,2361,2016-06-04T01:15:53.000Z,541.0,12.0,17.0,570.0,2699.59,89.88,138.04,2927.51
1818,2361,2016-07-04T22:23:50.000Z,476.0,NULL,215.0,691.0,2375.24,0.0,1745.8,4121.04
1819,2361,2016-08-02T20:14:35.000Z,516.0,3.0,19.0,538.0,2574.84,22.47,154.28,2751.59
1820,2361,2016-09-01T11:52:10.000Z,607.0,14.0,9.0,630.0,3028.93,104.86,73.08,3206.87
1821,2361,2016-10-01T01:48:39.000Z,504.0,16.0,15.0,535.0,2514.96,119.84,121.8,2756.6
1822,2361,2016-10-30T23:09:10.000Z,486.0,11.0,15.0,512.0,2425.14,82.39,121.8,2629.33
1823,2361,2016-11-29T07:19:36.000Z,542.0,32.0,13.0,587.0,2704.58,239.68,105.56,3049.82
1824,2361,2016-12-29T07:18:36.000Z,497.0,515.0,NULL,1012.0,2480.03,3857.35,0.0,6337.38
1825,2371,2013-12-27T22:08:03.000Z,92.0,NULL,48.0,140.0,459.08,0.0,389.76,848.84
1826,2371,2014-01-25T15:02:02.000Z,140.0,56.0,28.0,224.0,698.6,419.44,227.36,1345.4
1827,2371,2014-02-24T18:05:29.000Z,131.0,13.0,20.0,164.0,653.69,97.37,162.4,913.46
1828,2371,2014-03-26T10:49:33.000Z,105.0,22.0,24.0,151.0,523.95,164.78,194.88,883.61
1829,2371,2014-04-25T04:19:24.000Z,120.0,40.0,16.0,176.0,598.8,299.6,129.92,1028.32
1830,2371,2014-05-25T12:56:59.000Z,152.0,NULL,31.0,183.0,758.48,0.0,251.72,1010.2
1831,2371,2014-06-24T02:03:53.000Z,101.0,57.0,30.0,188.0,503.99,426.93,243.6,1174.52
1832,2371,2014-07-23T19:03:41.000Z,17.0,36.0,29.0,82.0,84.83,269.64,235.48,589.95
1833,2371,2014-08-21T20:54:09.000Z,28.0,25.0,25.0,78.0,139.72,187.25,203.0,529.97
1834,2371,2014-09-20T21:03:54.000Z,98.0,29.0,35.0,162.0,489.02,217.21,284.2,990.43
1835,2371,2014-10-20T17:49:31.000Z,95.0,43.0,44.0,182.0,474.05,322.07,357.28,1153.4
1836,2371,2014-11-19T21:57:36.000Z,91.0,29.0,35.0,155.0,454.09,217.21,284.2,955.5
1837,2371,2014-12-19T16:10:30.000Z,90.0,NULL,NULL,90.0,449.1,0.0,0.0,449.1
1838,2371,2015-01-18T03:07:44.000Z,65.0,31.0,3.0,99.0,324.35,232.19,24.36,580.9
1839,2371,2015-02-17T23:41:01.000Z,105.0,24.0,57.0,186.0,523.95,179.76,462.84,1166.55
1840,2371,2015-03-18T19:17:08.000Z,102.0,49.0,NULL,151.0,508.98,367.01,0.0,875.99
1841,2371,2015-04-17T04:08:52.000Z,129.0,31.0,23.0,183.0,643.71,232.19,186.76,1062.66
1842,2371,2015-05-16T03:29:32.000Z,91.0,36.0,50.0,177.0,454.09,269.64,406.0,1129.73
1843,2371,2015-06-14T04:26:52.000Z,99.0,34.0,33.0,166.0,494.01,254.66,267.96,1016.63
1844,2371,2015-07-14T16:46:05.000Z,110.0,97.0,4.0,211.0,548.9,726.53,32.48,1307.91
1845,2381,2013-12-14T10:37:07.000Z,1051.0,37.0,101.0,1189.0,5244.49,277.13,820.12,6341.74
1846,2381,2014-01-12T02:24:20.000Z,500.0,29.0,10.0,539.0,2495.0,217.21,81.2,2793.41
1847,2381,2014-02-10T03:40:07.000Z,500.0,NULL,33.0,533.0,2495.0,0.0,267.96,2762.96
1848,2381,2014-03-12T11:16:38.000Z,493.0,NULL,NULL,493.0,2460.07,0.0,0.0,2460.07
1849,2381,2014-04-11T04:40:49.000Z,509.0,18.0,NULL,527.0,2539.91,134.82,0.0,2674.73
1850,2381,2014-05-11T14:01:28.000Z,815.0,9.0,12.0,836.0,4066.85,67.41,97.44,4231.7
1851,2381,2014-06-09T21:28:04.000Z,491.0,NULL,NULL,491.0,2450.09,0.0,0.0,2450.09
1852,2381,2014-07-09T16:10:34.000Z,484.0,NULL,NULL,484.0,2415.16,0.0,0.0,2415.16
1853,2381,2014-08-08T09:30:24.000Z,551.0,8.0,281.0,840.0,2749.49,59.92,2281.72,5091.13
1854,2381,2014-09-07T22:52:42.000Z,493.0,18.0,4.0,515.0,2460.07,134.82,32.48,2627.37
1855,2381,2014-10-06T22:10:34.000Z,463.0,NULL,NULL,463.0,2310.37,0.0,0.0,2310.37
1856,2381,2014-11-05T04:14:10.000Z,382.0,8.0,NULL,390.0,1906.18,59.92,0.0,1966.1
1857,2381,2014-12-04T18:48:38.000Z,497.0,22.0,17.0,536.0,2480.03,164.78,138.04,2782.85
1858,2381,2015-01-02T15:07:15.000Z,498.0,NULL,NULL,498.0,2485.02,0.0,0.0,2485.02
1859,2391,2016-08-10T16:21:32.000Z,88.0,35.0,17.0,140.0,439.12,262.15,138.04,839.31
1860,2391,2016-09-09T03:19:50.000Z,113.0,16.0,21.0,150.0,563.87,119.84,170.52,854.23
1861,2391,2016-10-08T17:31:23.000Z,96.0,29.0,33.0,158.0,479.04,217.21,267.96,964.21
1862,2391,2016-11-07T13:46:06.000Z,108.0,21.0,17.0,146.0,538.92,157.29,138.04,834.25
1863,2391,2016-12-06T10:05:56.000Z,128.0,22.0,63.0,213.0,638.72,164.78,511.56,1315.06
1864,2401,2016-07-31T05:21:17.000Z,117.0,35.0,20.0,172.0,583.83,262.15,162.4,1008.38
1865,2411,2013-12-16T02:27:22.000Z,506.0,4.0,40.0,550.0,2524.94,29.96,324.8,2879.7
1866,2411,2014-01-14T18:17:53.000Z,493.0,20.0,15.0,528.0,2460.07,149.8,121.8,2731.67
1867,2411,2014-02-12T00:27:09.000Z,507.0,NULL,NULL,507.0,2529.93,0.0,0.0,2529.93
1868,2411,2014-03-13T22:11:19.000Z,521.0,15.0,7.0,543.0,2599.79,112.35,56.84,2768.98
1869,2411,2014-04-12T02:28:42.000Z,502.0,17.0,22.0,541.0,2504.98,127.33,178.64,2810.95
1870,2411,2014-05-12T11:55:32.000Z,486.0,10.0,NULL,496.0,2425.14,74.9,0.0,2500.04
1871,2411,2014-06-10T00:32:07.000Z,486.0,9.0,13.0,508.0,2425.14,67.41,105.56,2598.11
1872,2411,2014-07-10T00:47:36.000Z,500.0,NULL,12.0,512.0,2495.0,0.0,97.44,2592.44
1873,2411,2014-08-09T08:02:38.000Z,502.0,15.0,12.0,529.0,2504.98,112.35,97.44,2714.77
1874,2411,2014-09-08T04:13:45.000Z,496.0,11.0,15.0,522.0,2475.04,82.39,121.8,2679.23
1875,2411,2014-10-07T02:39:51.000Z,508.0,17.0,157.0,682.0,2534.92,127.33,1274.84,3937.09
1876,2411,2014-11-05T12:40:58.000Z,498.0,NULL,2.0,500.0,2485.02,0.0,16.24,2501.26
1877,2411,2014-12-05T15:41:05.000Z,513.0,NULL,NULL,513.0,2559.87,0.0,0.0,2559.87
1878,2411,2015-01-03T20:19:53.000Z,506.0,16.0,20.0,542.0,2524.94,119.84,162.4,2807.18
1879,2411,2015-02-02T20:35:39.000Z,496.0,65.0,40.0,601.0,2475.04,486.85,324.8,3286.69
1880,2411,2015-03-03T11:59:21.000Z,488.0,NULL,10.0,498.0,2435.12,0.0,81.2,2516.32
1881,2411,2015-04-01T02:33:49.000Z,495.0,33.0,49.0,577.0,2470.05,247.17,397.88,3115.1
1882,2411,2015-04-30T12:32:33.000Z,574.0,14.0,13.0,601.0,2864.26,104.86,105.56,3074.68
1883,2411,2015-05-29T15:19:40.000Z,497.0,NULL,NULL,497.0,2480.03,0.0,0.0,2480.03
1884,2411,2015-06-28T16:29:24.000Z,510.0,244.0,18.0,772.0,2544.9,1827.56,146.16,4518.62
1885,2411,2015-07-27T17:33:55.000Z,500.0,15.0,NULL,515.0,2495.0,112.35,0.0,2607.35
1886,2411,2015-08-25T20:19:55.000Z,490.0,NULL,NULL,490.0,2445.1,0.0,0.0,2445.1
1887,2411,2015-09-24T22:33:50.000Z,501.0,6.0,7.0,514.0,2499.99,44.94,56.84,2601.77
1888,2411,2015-10-23T09:55:20.000Z,516.0,NULL,17.0,533.0,2574.84,0.0,138.04,2712.88
1889,2411,2015-11-21T01:55:43.000Z,507.0,NULL,41.0,548.0,2529.93,0.0,332.92,2862.85
1890,2411,2015-12-21T15:06:42.000Z,504.0,NULL,23.0,527.0,2514.96,0.0,186.76,2701.72
1891,2411,2016-01-19T08:50:42.000Z,718.0,38.0,6.0,762.0,3582.82,284.62,48.72,3916.16
1892,2411,2016-02-17T22:13:19.000Z,490.0,14.0,21.0,525.0,2445.1,104.86,170.52,2720.48
1893,2411,2016-03-17T06:10:18.000Z,502.0,8.0,17.0,527.0,2504.98,59.92,138.04,2702.94
1894,2411,2016-04-15T02:04:04.000Z,562.0,25.0,142.0,729.0,2804.38,187.25,1153.04,4144.67
1895,2411,2016-05-14T01:14:50.000Z,147.0,14.0,40.0,201.0,733.53,104.86,324.8,1163.19
1896,2411,2016-06-12T08:28:18.000Z,499.0,NULL,NULL,499.0,2490.01,0.0,0.0,2490.01
1897,2411,2016-07-12T05:35:51.000Z,935.0,1.0,NULL,936.0,4665.65,7.49,0.0,4673.14
1898,2411,2016-08-11T21:13:56.000Z,602.0,NULL,NULL,602.0,3003.98,0.0,0.0,3003.98
1899,2411,2016-09-10T04:02:25.000Z,599.0,29.0,6.0,634.0,2989.01,217.21,48.72,3254.94
1900,2411,2016-10-10T04:59:12.000Z,484.0,NULL,NULL,484.0,2415.16,0.0,0.0,2415.16
1901,2411,2016-11-08T13:39:25.000Z,499.0,3.0,11.0,513.0,2490.01,22.47,89.32,2601.8
1902,2411,2016-12-08T23:26:21.000Z,511.0,5.0,10.0,526.0,2549.89,37.45,81.2,2668.54
1903,2421,2016-10-17T13:29:56.000Z,295.0,10.0,NULL,305.0,1472.05,74.9,0.0,1546.95
1904,2421,2016-11-16T12:58:10.000Z,456.0,30.0,26.0,512.0,2275.44,224.7,211.12,2711.26
1905,2421,2016-12-15T12:17:59.000Z,272.0,NULL,NULL,272.0,1357.28,0.0,0.0,1357.28
1906,2431,2016-11-21T08:43:54.000Z,835.0,11.0,1.0,847.0,4166.65,82.39,8.12,4257.16
1907,2431,2016-12-21T08:54:05.000Z,490.0,NULL,3.0,493.0,2445.1,0.0,24.36,2469.46
1908,2441,2016-08-23T15:35:21.000Z,67.0,43.0,NULL,110.0,334.33,322.07,0.0,656.4
1909,2441,2016-09-21T17:49:59.000Z,102.0,19.0,19.0,140.0,508.98,142.31,154.28,805.57
1910,2441,2016-11-20T05:16:09.000Z,78.0,42.0,19.0,139.0,389.22,314.58,154.28,858.08
1911,2441,2016-12-19T21:18:32.000Z,118.0,66.0,29.0,213.0,588.82,494.34,235.48,1318.64
1912,2451,2016-12-18T20:11:26.000Z,280.0,69.0,20.0,369.0,1397.2,516.81,162.4,2076.41
1913,2461,2013-12-29T09:50:38.000Z,NULL,6450.0,45.0,6495.0,0.0,48310.5,365.4,48675.9
1914,2461,2014-01-28T00:43:27.000Z,153.0,12.0,71.0,236.0,763.47,89.88,576.52,1429.87
1915,2461,2014-02-26T10:34:55.000Z,138.0,22.0,18.0,178.0,688.62,164.78,146.16,999.56
1916,2461,2014-03-28T03:40:49.000Z,144.0,NULL,NULL,144.0,718.56,0.0,0.0,718.56
1917,2461,2014-04-27T13:29:11.000Z,150.0,4.0,9.0,163.0,748.5,29.96,73.08,851.54
1918,2461,2014-05-27T22:07:49.000Z,152.0,12.0,NULL,164.0,758.48,89.88,0.0,848.36
1919,2461,2014-06-26T15:35:11.000Z,141.0,13.0,19.0,173.0,703.59,97.37,154.28,955.24
1920,2461,2014-07-25T23:15:24.000Z,153.0,NULL,12.0,165.0,763.47,0.0,97.44,860.91
1921,2461,2014-11-19T09:17:21.000Z,1012.0,NULL,8.0,1020.0,5049.88,0.0,64.96,5114.84
1922,2461,2014-12-18T20:52:37.000Z,143.0,29.0,27.0,199.0,713.57,217.21,219.24,1150.02
1923,2461,2015-01-17T11:12:46.000Z,105.0,3.0,NULL,108.0,523.95,22.47,0.0,546.42
1924,2461,2015-02-15T16:42:57.000Z,148.0,18.0,8.0,174.0,738.52,134.82,64.96,938.3
1925,2461,2015-03-16T02:41:55.000Z,150.0,12.0,12.0,174.0,748.5,89.88,97.44,935.82
1926,2461,2015-05-14T09:52:03.000Z,161.0,446.0,NULL,607.0,803.39,3340.54,0.0,4143.93
1927,2461,2015-06-12T11:46:31.000Z,206.0,NULL,NULL,206.0,1027.94,0.0,0.0,1027.94
1928,2461,2015-07-11T02:33:01.000Z,143.0,NULL,41.0,184.0,713.57,0.0,332.92,1046.49
1929,2461,2015-08-10T05:51:19.000Z,146.0,26.0,13.0,185.0,728.54,194.74,105.56,1028.84
1930,2461,2015-09-09T14:04:08.000Z,362.0,NULL,NULL,362.0,1806.38,0.0,0.0,1806.38
1931,2461,2015-10-09T17:54:11.000Z,71.0,14.0,6.0,91.0,354.29,104.86,48.72,507.87
1932,2461,2015-11-07T17:12:32.000Z,185.0,20.0,NULL,205.0,923.15,149.8,0.0,1072.95
1933,2461,2015-12-06T20:26:07.000Z,147.0,20.0,NULL,167.0,733.53,149.8,0.0,883.33
1934,2461,2016-01-05T16:02:18.000Z,152.0,NULL,65.0,217.0,758.48,0.0,527.8,1286.28
1935,2461,2016-02-03T16:41:16.000Z,227.0,296.0,54.0,577.0,1132.73,2217.04,438.48,3788.25
1936,2461,2016-03-04T23:45:30.000Z,154.0,NULL,1.0,155.0,768.46,0.0,8.12,776.58
1937,2461,2016-04-03T04:49:57.000Z,143.0,46.0,7.0,196.0,713.57,344.54,56.84,1114.95
1938,2461,2016-06-01T09:14:24.000Z,135.0,1.0,20.0,156.0,673.65,7.49,162.4,843.54
1939,2461,2016-07-01T18:31:59.000Z,181.0,NULL,4078.0,4259.0,903.19,0.0,33113.36,34016.55
1940,2471,2016-07-17T15:21:11.000Z,355.0,26.0,36.0,417.0,1771.45,194.74,292.32,2258.51
1941,2471,2016-08-16T22:56:47.000Z,302.0,24.0,NULL,326.0,1506.98,179.76,0.0,1686.74
1942,2471,2016-09-14T19:52:51.000Z,292.0,40.0,22.0,354.0,1457.08,299.6,178.64,1935.32
1943,2471,2016-10-14T15:44:18.000Z,297.0,191.0,22.0,510.0,1482.03,1430.59,178.64,3091.26
1944,2471,2016-11-13T22:25:20.000Z,284.0,NULL,NULL,284.0,1417.16,0.0,0.0,1417.16
1945,2471,2016-12-12T23:24:33.000Z,301.0,23.0,16.0,340.0,1501.99,172.27,129.92,1804.18
1946,2481,2013-12-06T02:13:20.000Z,502.0,4.0,33.0,539.0,2504.98,29.96,267.96,2802.9
1947,2481,2014-01-05T01:12:44.000Z,515.0,38.0,NULL,553.0,2569.85,284.62,0.0,2854.47
1948,2481,2014-02-03T07:36:57.000Z,499.0,24.0,NULL,523.0,2490.01,179.76,0.0,2669.77
1949,2481,2014-03-04T00:55:49.000Z,502.0,65.0,23.0,590.0,2504.98,486.85,186.76,3178.59
1950,2481,2014-04-03T01:39:49.000Z,496.0,8.0,1.0,505.0,2475.04,59.92,8.12,2543.08
1951,2481,2014-05-02T15:47:22.000Z,551.0,3.0,8.0,562.0,2749.49,22.47,64.96,2836.92
1952,2481,2014-05-31T17:03:46.000Z,505.0,12.0,24.0,541.0,2519.95,89.88,194.88,2804.71
1953,2481,2014-06-29T04:33:15.000Z,500.0,5.0,1.0,506.0,2495.0,37.45,8.12,2540.57
1954,2481,2014-07-28T18:02:10.000Z,497.0,13.0,NULL,510.0,2480.03,97.37,0.0,2577.4
1955,2481,2014-08-27T18:28:41.000Z,525.0,31.0,NULL,556.0,2619.75,232.19,0.0,2851.94
1956,2481,2014-09-25T13:50:02.000Z,540.0,54.0,NULL,594.0,2694.6,404.46,0.0,3099.06
1957,2481,2014-10-24T17:59:52.000Z,493.0,NULL,12.0,505.0,2460.07,0.0,97.44,2557.51
1958,2481,2014-11-23T05:33:34.000Z,503.0,NULL,12.0,515.0,2509.97,0.0,97.44,2607.41
1959,2481,2014-12-22T04:29:52.000Z,486.0,39.0,27.0,552.0,2425.14,292.11,219.24,2936.49
1960,2481,2015-01-20T02:12:27.000Z,512.0,16.0,8.0,536.0,2554.88,119.84,64.96,2739.68
1961,2481,2015-02-18T13:46:30.000Z,505.0,NULL,NULL,505.0,2519.95,0.0,0.0,2519.95
1962,2481,2015-03-19T23:27:29.000Z,516.0,NULL,8.0,524.0,2574.84,0.0,64.96,2639.8
1963,2481,2015-04-18T10:26:16.000Z,481.0,12.0,17.0,510.0,2400.19,89.88,138.04,2628.11
1964,2481,2015-05-18T20:38:57.000Z,510.0,21.0,110.0,641.0,2544.9,157.29,893.2,3595.39
1965,2481,2015-06-16T09:37:19.000Z,508.0,35.0,NULL,543.0,2534.92,262.15,0.0,2797.07
1966,2481,2015-07-15T18:40:44.000Z,498.0,19.0,12.0,529.0,2485.02,142.31,97.44,2724.77
1967,2481,2015-08-13T17:21:53.000Z,483.0,NULL,9.0,492.0,2410.17,0.0,73.08,2483.25
1968,2481,2015-09-11T14:49:46.000Z,838.0,NULL,23.0,861.0,4181.62,0.0,186.76,4368.38
1969,2481,2015-10-11T20:38:59.000Z,482.0,4.0,43.0,529.0,2405.18,29.96,349.16,2784.3
1970,2481,2015-11-09T21:21:34.000Z,600.0,NULL,277.0,877.0,2994.0,0.0,2249.24,5243.24
1971,2481,2015-12-08T07:16:54.000Z,144.0,7.0,104.0,255.0,718.56,52.43,844.48,1615.47
1972,2481,2016-01-06T07:36:07.000Z,507.0,6.0,NULL,513.0,2529.93,44.94,0.0,2574.87
1973,2481,2016-02-04T09:24:33.000Z,486.0,18.0,NULL,504.0,2425.14,134.82,0.0,2559.96
1974,2481,2016-03-04T12:06:44.000Z,501.0,NULL,36.0,537.0,2499.99,0.0,292.32,2792.31
1975,2481,2016-04-03T16:57:12.000Z,505.0,7.0,NULL,512.0,2519.95,52.43,0.0,2572.38
1976,2481,2016-05-02T14:08:14.000Z,498.0,NULL,8.0,506.0,2485.02,0.0,64.96,2549.98
1977,2481,2016-06-01T15:44:57.000Z,338.0,24.0,NULL,362.0,1686.62,179.76,0.0,1866.38
1978,2481,2016-07-01T19:36:06.000Z,496.0,15.0,13.0,524.0,2475.04,112.35,105.56,2692.95
1979,2481,2016-07-31T11:45:55.000Z,502.0,10.0,NULL,512.0,2504.98,74.9,0.0,2579.88
1980,2481,2016-08-29T18:45:19.000Z,497.0,20.0,4.0,521.0,2480.03,149.8,32.48,2662.31
1981,2481,2016-09-28T11:34:43.000Z,499.0,51.0,14.0,564.0,2490.01,381.99,113.68,2985.68
1982,2481,2016-10-28T07:16:36.000Z,479.0,13.0,4.0,496.0,2390.21,97.37,32.48,2520.06
1983,2481,2016-11-27T12:18:56.000Z,499.0,10.0,4.0,513.0,2490.01,74.9,32.48,2597.39
1984,2481,2016-12-27T11:21:56.000Z,379.0,NULL,12.0,391.0,1891.21,0.0,97.44,1988.65
1985,2491,2016-11-11T19:41:37.000Z,541.0,NULL,15.0,556.0,2699.59,0.0,121.8,2821.39
1986,2491,2016-12-11T01:01:42.000Z,511.0,11.0,5.0,527.0,2549.89,82.39,40.6,2672.88
1987,2501,2016-03-21T19:13:54.000Z,637.0,8.0,10.0,655.0,3178.63,59.92,81.2,3319.75
1988,2501,2016-04-19T18:38:35.000Z,498.0,10.0,25.0,533.0,2485.02,74.9,203.0,2762.92
1989,2501,2016-05-19T04:41:06.000Z,492.0,23.0,6.0,521.0,2455.08,172.27,48.72,2676.07
1990,2501,2016-06-17T02:07:07.000Z,483.0,12.0,6.0,501.0,2410.17,89.88,48.72,2548.77
1991,2501,2016-07-16T22:36:21.000Z,507.0,NULL,32.0,539.0,2529.93,0.0,259.84,2789.77
1992,2501,2016-08-15T00:32:04.000Z,508.0,NULL,NULL,508.0,2534.92,0.0,0.0,2534.92
1993,2501,2016-09-13T07:39:47.000Z,495.0,8.0,NULL,503.0,2470.05,59.92,0.0,2529.97
1994,2501,2016-10-13T05:56:30.000Z,NULL,NULL,5.0,5.0,0.0,0.0,40.6,40.6
1995,2501,2016-11-11T19:06:28.000Z,513.0,NULL,NULL,513.0,2559.87,0.0,0.0,2559.87
1996,2501,2016-12-10T18:00:23.000Z,497.0,8.0,24.0,529.0,2480.03,59.92,194.88,2734.83
1997,2511,2016-06-15T10:32:41.000Z,503.0,5.0,NULL,508.0,2509.97,37.45,0.0,2547.42
1998,2511,2016-07-15T21:05:09.000Z,491.0,29.0,NULL,520.0,2450.09,217.21,0.0,2667.3
1999,2511,2016-08-13T15:35:35.000Z,496.0,10.0,32.0,538.0,2475.04,74.9,259.84,2809.78
2000,2511,2016-09-12T15:48:56.000Z,492.0,15.0,8.0,515.0,2455.08,112.35,64.96,2632.39
2001,2511,2016-10-12T02:22:50.000Z,502.0,7.0,19.0,528.0,2504.98,52.43,154.28,2711.69
2002,2511,2016-11-11T00:27:50.000Z,433.0,4.0,13.0,450.0,2160.67,29.96,105.56,2296.19
2003,2511,2016-12-11T09:42:54.000Z,499.0,34.0,15.0,548.0,2490.01,254.66,121.8,2866.47
2004,2521,2016-05-14T23:10:09.000Z,509.0,6.0,24.0,539.0,2539.91,44.94,194.88,2779.73
2005,2521,2016-06-13T22:18:56.000Z,497.0,NULL,6.0,503.0,2480.03,0.0,48.72,2528.75
2006,2521,2016-07-12T02:56:11.000Z,893.0,11.0,16.0,920.0,4456.07,82.39,129.92,4668.38
2007,2521,2016-08-11T14:12:10.000Z,NULL,14.0,11.0,25.0,0.0,104.86,89.32,194.18
2008,2521,2016-09-09T23:11:39.000Z,491.0,NULL,82.0,573.0,2450.09,0.0,665.84,3115.93
2009,2521,2016-10-08T04:31:53.000Z,554.0,6.0,23.0,583.0,2764.46,44.94,186.76,2996.16
2010,2521,2016-11-06T19:51:56.000Z,486.0,15.0,102.0,603.0,2425.14,112.35,828.24,3365.73
2011,2521,2016-12-06T21:42:29.000Z,506.0,NULL,NULL,506.0,2524.94,0.0,0.0,2524.94
2012,2531,2013-12-25T04:33:01.000Z,142.0,4.0,NULL,146.0,708.58,29.96,0.0,738.54
2013,2531,2014-01-23T04:16:43.000Z,85.0,9.0,6.0,100.0,424.15,67.41,48.72,540.28
2014,2531,2014-02-21T11:00:41.000Z,153.0,8.0,13.0,174.0,763.47,59.92,105.56,928.95
2015,2531,2014-03-23T19:21:43.000Z,130.0,5.0,38.0,173.0,648.7,37.45,308.56,994.71
2016,2531,2014-04-21T10:53:59.000Z,143.0,8.0,138.0,289.0,713.57,59.92,1120.56,1894.05
2017,2531,2014-05-20T14:51:54.000Z,151.0,11.0,NULL,162.0,753.49,82.39,0.0,835.88
2018,2531,2014-06-18T14:37:59.000Z,150.0,NULL,NULL,150.0,748.5,0.0,0.0,748.5
2019,2531,2014-07-17T06:17:18.000Z,175.0,NULL,NULL,175.0,873.25,0.0,0.0,873.25
2020,2531,2014-08-16T02:15:17.000Z,113.0,NULL,11.0,124.0,563.87,0.0,89.32,653.19
2021,2531,2014-09-14T12:59:08.000Z,149.0,5.0,6.0,160.0,743.51,37.45,48.72,829.68
2022,2531,2014-10-14T08:15:39.000Z,160.0,16.0,1.0,177.0,798.4,119.84,8.12,926.36
2023,2531,2014-11-12T14:06:09.000Z,153.0,NULL,11.0,164.0,763.47,0.0,89.32,852.79
2024,2531,2014-12-11T21:21:34.000Z,157.0,NULL,9.0,166.0,783.43,0.0,73.08,856.51
2025,2541,2013-12-21T17:14:11.000Z,290.0,NULL,18.0,308.0,1447.1,0.0,146.16,1593.26
2026,2541,2014-02-18T10:34:12.000Z,298.0,25.0,63.0,386.0,1487.02,187.25,511.56,2185.83
2027,2541,2014-03-20T22:21:46.000Z,308.0,29.0,21.0,358.0,1536.92,217.21,170.52,1924.65
2028,2541,2014-04-19T09:23:13.000Z,245.0,25.0,15.0,285.0,1222.55,187.25,121.8,1531.6
2029,2541,2014-05-18T08:52:14.000Z,268.0,20.0,NULL,288.0,1337.32,149.8,0.0,1487.12
2030,2541,2014-06-17T04:55:24.000Z,305.0,46.0,NULL,351.0,1521.95,344.54,0.0,1866.49
2031,2541,2014-07-17T11:08:46.000Z,296.0,20.0,19.0,335.0,1477.04,149.8,154.28,1781.12
2032,2541,2014-08-16T21:12:38.000Z,301.0,37.0,18.0,356.0,1501.99,277.13,146.16,1925.28
2033,2541,2014-09-15T04:11:24.000Z,304.0,14.0,82.0,400.0,1516.96,104.86,665.84,2287.66
2034,2541,2014-10-15T02:20:58.000Z,285.0,54.0,171.0,510.0,1422.15,404.46,1388.52,3215.13
2035,2541,2014-11-13T17:45:31.000Z,303.0,38.0,24.0,365.0,1511.97,284.62,194.88,1991.47
2036,2541,2014-12-13T00:23:19.000Z,315.0,32.0,29.0,376.0,1571.85,239.68,235.48,2047.01
2037,2541,2015-01-11T16:40:59.000Z,304.0,50.0,77.0,431.0,1516.96,374.5,625.24,2516.7
2038,2541,2015-02-10T18:53:47.000Z,297.0,33.0,24.0,354.0,1482.03,247.17,194.88,1924.08
2039,2541,2015-03-11T05:33:28.000Z,310.0,34.0,6.0,350.0,1546.9,254.66,48.72,1850.28
2040,2541,2015-04-10T21:29:17.000Z,211.0,22.0,20.0,253.0,1052.89,164.78,162.4,1380.07
2041,2541,2015-05-10T08:47:53.000Z,321.0,28.0,NULL,349.0,1601.79,209.72,0.0,1811.51
2042,2541,2015-06-08T06:17:47.000Z,299.0,34.0,16.0,349.0,1492.01,254.66,129.92,1876.59
2043,2541,2015-07-07T05:48:17.000Z,333.0,18.0,35.0,386.0,1661.67,134.82,284.2,2080.69
2044,2541,2015-08-06T04:55:37.000Z,313.0,36.0,16.0,365.0,1561.87,269.64,129.92,1961.43
2045,2541,2015-09-04T09:25:24.000Z,309.0,NULL,26.0,335.0,1541.91,0.0,211.12,1753.03
2046,2541,2015-10-03T15:30:06.000Z,280.0,116.0,31.0,427.0,1397.2,868.84,251.72,2517.76
2047,2541,2015-11-02T14:45:28.000Z,299.0,74.0,16.0,389.0,1492.01,554.26,129.92,2176.19
2048,2541,2015-12-01T18:59:55.000Z,288.0,19.0,8.0,315.0,1437.12,142.31,64.96,1644.39
